"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,122692732,126121237,1,37750338
2019,122689771,126121254,1,37745114
2019,122692764,126121281,3,37745125
2019,122696340,126125881,9,37748589
2019,122692810,126125911,15,37750375
2019,122696425,126125981,18,37750412
2019,122696425,126125982,16,37745212
2019,122696425,126121420,18,37745211
2019,122692148,126117058,24,37748330
2019,122685864,126117058,24,37748332
2019,122685869,126117064,3,37748336
2019,122692166,126125209,3,37739995
2019,122685976,126117158,18,37744889
2019,122686014,126125431,1,37748417
2019,122686014,126125432,1,37748418
2019,122689421,126125450,18,37740106
2019,122686047,126125487,3,37748436
2019,122692592,126121080,20,37740237
2019,122692622,126121098,24,37745047
2019,122692622,126125699,24,37750281
2019,122692622,126121097,24,37750278
2019,122692622,126125698,24,37750280
2019,122692622,126121096,24,37750277
2019,122692622,126121100,24,37750279
2019,122692622,126125700,24,37750282
2019,122692622,126121099,24,37748507
2019,122692635,126125714,3,37750293
2019,122689684,126125753,3,37748534
2019,122692668,126117412,3,37750317
2019,122689698,126121182,3,37745087
2019,122689709,126121188,3,37745089
2019,122696251,126121197,3,37748554
2019,122689818,126117527,20,37745134
2019,122692825,126121361,3,37748612
2019,122689970,126126009,3,37750422
2019,122692908,126121457,3,37748654
2019,122692908,126117679,16,37750424
2019,118158382,121482700,24,36088097
2019,118158382,121482699,24,36088096
2019,118158387,121482706,26,36088098
2019,118158391,121479289,3,36088099
2019,118158414,121482737,6,36088109
2019,118158427,121488728,24,36092904
2019,118158465,121488753,24,36088136
2019,118158477,121482798,16,36088141
2019,118158478,121482798,16,36088142
2019,118158482,121482803,14,36088143
2019,118158487,121482808,15,36088147
2019,118155602,121482762,3,36084582
2019,118158438,121482762,25,36088119
2019,118155602,121482763,25,36084583
2019,118158438,121482763,3,36088120
2019,118158449,121479331,16,36088129
2019,118158514,121488825,3,36088154
2019,118158527,121482842,3,36088158
2019,118158531,121482846,26,36088160
2019,118158558,121479531,1,36084657
2019,118158604,121482908,12,36088194
2019,118158617,121482927,1,36088199
2019,126822925,131466141,24,39434004
2019,126822928,131470392,3,39434006
2019,118155465,121479194,3,36084516
2019,118155477,121479209,24,36084523
2019,118155477,121479208,9,36084522
2019,118155501,121479225,1,36084529
2019,118155498,121479225,1,36084527
2019,118155499,121479225,1,36084528
2019,118155497,121479225,1,36084526
2019,118155514,121488636,18,36084539
2019,118155514,121488634,18,36084538
2019,118155514,121488637,18,36084540
2019,118155551,121479281,16,36088095
2019,118158400,121479302,3,36084572
2019,118155627,121479352,24,36084596
2019,118155634,121488746,24,36084598
2019,118155633,121488746,24,36084597
2019,118155638,121479363,18,36084601
2019,118155673,121488778,3,36092926
2019,118155695,121488794,24,36084615
2019,118155698,121488802,1,36084616
2019,118155725,121479462,18,36092954
2019,118155745,121479484,3,36084646
2019,118155745,121479485,3,36084647
2019,118161682,121488862,18,36084648
2019,118161682,121488864,18,36084651
2019,118161682,121488863,18,36084650
2019,118155824,121479580,19,36084672
2019,118155831,121479592,12,36084677
2019,118155834,121482897,19,36084680
2019,122689634,126125705,19,37750285
2019,122692629,126125709,3,37748509
2019,122689650,126125721,5,37745058
2019,122689656,126121123,3,37745063
2019,122696204,126121142,9,37748524
2019,122696232,126125762,3,37748538
2019,122696261,126117449,3,37745100
2019,122696262,126117450,24,37748559
2019,122692727,126117465,16,37745108
2019,122692765,126121282,18,37745126
2019,122689797,126117513,19,37748577
2019,122689879,126121366,3,37745175
2019,122692834,126125933,21,37750385
2019,122692838,126121380,24,37750389
2019,122689947,126121418,9,37748639
2019,122689947,126125977,3,37748638
2019,122696430,126125993,24,37748643
2019,122696430,126117650,24,37745215
2019,118158515,121482832,18,36092947
2019,118155450,121479180,3,36084504
2019,118155466,121479196,3,36084517
2019,118158357,121482673,3,36088087
2019,118155543,121482688,3,36084564
2019,118155555,121479284,3,36084567
2019,118155557,121479286,3,36084568
2019,118155557,121479287,1,36084569
2019,118155589,121479315,3,36084576
2019,118161546,121482746,13,36092892
2019,118155607,121479333,1,36084584
2019,118155613,121479338,3,36084586
2019,118155618,121479347,3,36084591
2019,118155623,121479350,15,36084595
2019,118155635,121479358,3,36084599
2019,118155653,121479380,24,36084603
2019,118155662,121479390,3,36084606
2019,118155707,121479442,16,36084617
2019,118161625,121479442,16,36088151
2019,118155709,121479442,16,36084618
2019,118155790,121479540,21,36084659
2019,118155797,121479547,3,36084661
2019,118161741,121479560,18,36093010
2019,118161741,121479562,18,36093011
2019,118161741,121488910,18,36093012
2019,118161741,121479559,18,36093009
2019,118155829,121479588,3,36084673
2019,118161787,121488949,3,36093030
2019,118155852,121489625,3,36084686
2019,118155588,121479314,21,36084575
2019,118161542,121488699,1,36092884
2019,118161541,121488702,1,36092883
2019,118161542,121488701,1,36092886
2019,118161541,121488701,1,36092882
2019,118161542,121488702,25,36092887
2019,118161541,121488699,25,36092880
2019,118161541,121488700,1,36092881
2019,118161542,121488700,19,36092885
2019,118161574,121488748,18,36092913
2019,118161574,121488747,18,36092912
2019,118161574,121488749,18,36092914
2019,118161584,121488762,17,36092916
2019,118155656,121479384,12,36084604
2019,118155660,121479389,3,36084605
2019,118155676,121479409,26,36084611
2019,118155708,121488812,3,36092936
2019,118161651,121488836,16,36092949
2019,118161651,121479454,18,36092948
2019,118155759,121479502,14,36084654
2019,118155850,121489621,24,36084684
2019,118155719,121479456,3,36084628
2019,118155808,121479564,18,36084666
2019,118155807,121479564,18,36084665
2019,118155813,121479564,18,36084671
2019,118155810,121479564,18,36084668
2019,118155812,121479564,18,36084670
2019,118155809,121479564,18,36084667
2019,118155811,121479564,18,36084669
2019,118155440,121479171,24,36084498
2019,118155446,121488565,18,36084502
2019,118155455,121479187,1,36084509
2019,118155455,121479188,1,36084510
2019,118155458,121479190,26,36084511
2019,118155460,121488586,24,36084513
2019,118155474,121479205,18,36084520
2019,118155483,121488610,16,36084525
2019,118155507,121479235,18,36084534
2019,118155506,121479235,3,36084532
2019,118155507,121479234,3,36084533
2019,118155506,121479234,18,36084531
2019,118155511,121488632,24,36084536
2019,118155511,121479239,24,36084537
2019,118155521,121479252,1,36084545
2019,118155521,121479251,3,36084544
2019,118155521,121479253,3,36084546
2019,118155524,121479254,24,36084547
2019,118155585,121479311,24,36088110
2019,118161547,121479316,3,36084577
2019,118155738,121479476,1,36084642
2019,118155791,121479541,3,36084660
2019,118155760,121479503,1,36084655
2019,118155830,121479591,16,36084676
2019,118155830,121479590,16,36084675
2019,125006825,128508210,3,38700677
2019,125006838,128494300,16,38704411
2019,125014637,128508207,24,38711288
2019,126821691,131466099,18,39433988
2019,126821722,131459346,16,39430456
2019,126821722,131470399,16,39430457
2019,126821797,131470482,3,39430484
2019,126821812,131470495,3,39430497
2019,126821815,131470498,24,39430498
2019,126821815,131470499,24,39430499
2019,126821819,131459409,19,39424927
2019,126821822,131459412,3,39430500
2019,126817665,131459424,1,39424936
2019,126821838,131470521,18,39430513
2019,126821842,131470527,18,39430514
2019,126821842,131470529,18,39430516
2019,126821842,131470528,18,39430515
2019,126821880,131470567,3,39430532
2019,126817718,131459483,24,39424965
2019,126821892,131459484,24,39430538
2019,126821893,131459484,24,39430540
2019,126821892,131459483,24,39430537
2019,126821893,131459483,24,39430539
2019,126817718,131459484,24,39424966
2019,126821895,131470584,3,39430541
2019,126821903,131470598,3,39430545
2019,126821915,131470607,1,39430547
2019,126821928,131470618,3,39430558
2019,126821947,131470635,3,39430563
2019,126822008,131470699,3,39430586
2019,126822010,131470701,9,39430587
2019,126822012,131470703,1,39430588
2019,126822012,131470704,1,39430589
2019,126822012,131470705,18,39430590
2019,126822026,131470715,3,39430594
2019,126822032,131470719,18,39430597
2019,126822044,131470737,18,39430604
2019,126822043,131470737,18,39430601
2019,126822043,131470734,18,39430599
2019,126822044,131470735,18,39430603
2019,126822044,131470734,18,39430602
2019,126822043,131470735,18,39430600
2019,126822046,131470735,18,39430609
2019,126822045,131470735,18,39430606
2019,126822046,131470737,18,39430610
2019,126822045,131470734,18,39430605
2019,126822045,131470737,18,39430607
2019,126822046,131470734,18,39430608
2019,126822080,131470776,22,39430617
2019,126822085,131470781,3,39430621
2019,126822129,131470819,18,39430645
2019,126821617,131466004,5,39430388
2019,126821617,131466003,5,39424849
2019,126817518,131466024,19,39433956
2019,129256329,134041727,21,40437643
2019,129256341,134041798,24,40437648
2019,129256341,134041799,24,40437649
2019,129256348,134039075,15,40437651
2019,129256352,134039082,3,40437654
2019,129263538,134050557,5,40429214
2019,129256382,134039108,19,40437671
2019,129256385,134039121,18,40437681
2019,129256385,134039113,18,40437676
2019,129256386,134039113,18,40437685
2019,129256386,134039114,18,40437686
2019,130249666,135064490,21,40836836
2019,130249668,135071251,3,40830600
2019,130242185,135071252,15,40834795
2019,130249674,135068355,12,40830607
2019,130249682,135071333,3,40834830
2019,130249685,135068361,3,40830613
2019,130249686,135068364,1,40830616
2019,130249687,135071341,18,40830617
2019,130249687,135068364,18,40830619
2019,130249687,135068363,18,40830618
2019,130249686,135071341,1,40830614
2019,130249686,135068363,1,40830615
2019,130247495,135064455,1,40836813
2019,130249646,135071224,3,40830585
2019,129256386,134039117,18,40437689
2019,129256385,134039111,18,40437674
2019,129256386,134039119,18,40437691
2019,129256385,134039114,18,40437677
2019,129256386,134039111,18,40437683
2019,129256385,134039110,18,40437673
2019,129256386,134039118,18,40437690
2019,129256385,134039112,18,40437675
2019,129256385,134039109,18,40437672
2019,129256386,134039115,18,40437687
2019,129256386,134039110,18,40437682
2019,129256385,134039117,18,40437680
2019,129256386,134039112,18,40437684
2019,129256385,134039116,18,40437679
2019,129256385,134039115,18,40437678
2019,129256386,134039116,18,40437688
2019,129256387,134039122,21,40437692
2019,129256389,134039124,24,40437693
2019,129256391,134039126,9,40437694
2019,129256394,134039137,4,40437715
2019,129256395,134039139,17,40437717
2019,129256395,134039138,26,40437716
2019,129256396,134039140,18,40437718
2019,129256397,134039140,18,40437719
2019,129256399,134039142,3,40437720
2019,129256403,134039146,18,40437721
2019,129256407,134039149,1,40437723
2019,129256407,134039148,1,40437722
2019,129256407,134039153,1,40437727
2019,129256407,134039150,1,40437724
2019,129256407,134039151,1,40437725
2019,129256407,134039152,1,40437726
2019,129256408,134039155,24,40437729
2019,129256408,134039154,24,40437728
2019,129256408,134039156,24,40437730
2019,129256409,134039157,3,40437731
2019,129256410,134039158,3,40437732
2019,129256412,134039160,3,40437733
2019,129256414,134039162,3,40437734
2019,129256416,134039164,15,40437736
2019,129256419,134039169,3,40437737
2019,129256420,134039170,3,40437738
2019,129256421,134039173,24,40437741
2019,129256421,134039172,24,40437740
2019,129256421,134039171,24,40437739
2019,129256422,134039174,18,40437742
2019,129256424,134039176,1,40437743
2019,129256430,134039182,24,40437745
2019,129256430,134039181,24,40437744
2019,129256437,134039188,3,40437746
2019,129256443,134039193,21,40437747
2019,129256445,134039195,15,40437748
2019,129256446,134039196,3,40437749
2019,129256447,134039197,3,40437752
2019,129256447,134039196,25,40437751
2019,129256446,134039197,25,40437750
2019,129256449,134039200,5,40437753
2019,129256450,134039201,3,40437754
2019,129256452,134039203,24,40437755
2019,129256453,134039204,3,40437756
2019,129256454,134039206,1,40437758
2019,129256454,134039207,1,40437759
2019,129256454,134039205,1,40437757
2019,129256465,134039209,18,40437821
2019,129256466,134039211,18,40437829
2019,129256461,134039210,18,40437798
2019,129256455,134039212,18,40437764
2019,129256460,134039210,18,40437792
2019,129256457,134039210,18,40437774
2019,129256465,134039210,18,40437822
2019,129256459,134039209,18,40437785
2019,129256455,134039209,18,40437761
2019,129256457,134039213,18,40437777
2019,129256456,134039210,18,40437768
2019,129256465,134039208,18,40437820
2019,129256462,134039210,18,40437804
2019,129256460,134039208,18,40437790
2019,129256457,134039208,18,40437772
2019,129256458,134039210,18,40437780
2019,129256464,134039210,18,40437816
2019,129256465,134039213,18,40437825
2019,129256456,134039209,18,40437767
2019,129256463,134039212,18,40437812
2019,129256455,134039211,18,40437763
2019,129256464,134039208,18,40437814
2019,129256456,134039212,18,40437770
2019,129256456,134039211,18,40437769
2019,129256465,134039211,18,40437823
2019,129256460,134039209,18,40437791
2019,129256461,134039212,18,40437800
2019,129256466,134039213,18,40437831
2019,129256459,134039213,18,40437789
2019,129256461,134039211,18,40437799
2019,129256460,134039213,18,40437795
2019,129256463,134039210,18,40437810
2019,129256466,134039208,18,40437826
2019,129256458,134039213,18,40437783
2019,129256458,134039208,18,40437778
2019,129256458,134039209,18,40437779
2019,129256466,134039210,18,40437828
2019,129256455,134039208,18,40437760
2019,129256463,134039209,18,40437809
2019,129256459,134039208,18,40437784
2019,129256462,134039211,18,40437805
2019,129256458,134039211,18,40437781
2019,129256463,134039211,18,40437811
2019,129256461,134039209,18,40437797
2019,129256460,134039211,18,40437793
2019,129256465,134039212,18,40437824
2019,129256457,134039212,18,40437776
2019,129256459,134039211,18,40437787
2019,129256464,134039211,18,40437817
2019,129256455,134039213,18,40437765
2019,129256459,134039210,18,40437786
2019,129256456,134039208,18,40437766
