"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,131328713,145117282
2019,131328717,145117287
2019,131322756,145122317
2019,131322757,145122316
2019,131322756,145122315
2019,131322756,145122314
2019,131328743,145117307
2019,131328744,145117308
2019,131328746,145122320
2019,131328746,145122321
2019,131328745,145122319
2019,131328750,145117310
2019,131328747,145117312
2019,131328748,145117311
2019,131328756,145117319
2019,131328756,145117318
2019,131328763,145122324
2019,131328767,145117332
2019,131328776,145117341
2019,131328781,145117350
2019,131328784,145117351
2019,131328791,145117356
2019,131328792,145117356
2019,131328795,145117359
2019,131328800,145117366
2019,131328806,145117372
2019,131328805,145117371
2019,131328806,145117371
2019,131328805,145117372
2019,131328812,145117378
2019,131328812,145117379
2019,131328815,145117381
2019,131328821,145122344
2019,131328821,145122345
2019,131328826,145117391
2019,131328830,145117395
2019,131328831,145117396
2019,131328832,145117397
2019,131328835,145117399
2019,131328839,145117404
2019,131328841,145117411
2019,131328841,145117412
2019,131328844,145117413
2019,131328843,145117414
2019,131328862,145117434
2019,131328865,145117439
2019,131328869,145117443
2019,131328870,145117442
2019,131328876,145117451
2019,131328881,145117454
2019,131328885,145117459
2019,131328889,145117463
2019,131328889,145117462
2019,131328893,145117467
2019,131328897,145117470
2019,131328899,145117472
2019,131328900,145117473
2019,131328906,145117478
2019,131328905,145117478
2019,131328903,145117475
2019,131328902,145117476
2019,131328901,145117474
2019,131328908,145117480
2019,131328911,145117485
2019,131328911,145117484
2019,131328913,145117484
2019,131328915,145117488
2019,131328915,145117487
2019,131328914,145117487
2019,131328914,145117488
2019,131328918,145117491
2019,131328919,145117492
2019,131328920,145117493
2019,131328921,145117494
2019,131328920,145117494
2019,131328921,145117493
2019,131328923,145117496
2019,131328924,145117497
2019,131328925,145117498
2019,131328925,145117497
2019,131328924,145117498
2019,131328926,145117499
2019,131328927,145117500
2019,131328928,145117501
2019,131328929,145117502
2019,131328930,145117503
2019,131328931,145117504
2019,131328932,145117505
2019,131328933,145117506
2019,131328936,145117509
2019,131328937,145117510
2019,131328938,145117511
2019,131328939,145117512
2019,131328940,145117513
2019,131328941,145117514
2019,131328941,145117515
2019,131328942,145117516
2019,131328944,145117518
2019,131328943,145117517
2019,131328945,145117519
2019,131328946,145117520
2019,131328947,145117521
2019,131328948,145117521
2019,131328949,145117522
2019,131328949,145117523
2019,131328952,145117526
2019,131328951,145117525
2019,131328950,145117524
2019,131328953,145117527
2019,131328954,145117529
2019,131328954,145117528
2019,131328955,145117530
2019,131328956,145117532
2019,131328956,145117531
2019,131328957,145117533
2019,131328959,145117536
2019,131328959,145117535
2019,131328958,145117535
2019,131328959,145117534
2019,131328961,145117537
2019,131328960,145117538
2019,131328963,145117537
2019,131328965,145117537
2019,131328964,145117537
2019,131328962,145117539
2019,131328968,145117543
2019,131328969,145117544
2019,131328970,145117545
2019,131328971,145117546
2019,131328971,145117547
2019,131328972,145117549
2019,131328972,145117548
2019,131328974,145117552
2019,131328975,145117553
2019,131328976,145117554
2019,131328977,145117555
2019,131328979,145117557
2019,131328978,145117556
2019,131328980,145117558
2019,131328981,145117559
2019,131328982,145117560
2019,131328983,145117561
2019,131322806,145117564
2019,131322806,145117565
2019,131328985,145117566
2019,131328986,145117567
2019,131328987,145117568
2019,131328987,145117569
2019,131328988,145117569
2019,131328988,145117568
2019,131328989,145117570
2019,131328990,145117571
2019,131328991,145117571
2019,131328992,145117572
2019,131328992,145117573
2019,131328993,145117574
2019,131328994,145117575
2019,131328995,145117576
2019,131328996,145117577
2019,131328997,145117578
2019,131328999,145117580
2019,131328998,145117579
2019,131329000,145117581
2019,131329001,145117583
2019,131329001,145117582
2019,131329002,145117584
2019,131329003,145117585
2019,131329004,145117586
2019,131329005,145117587
2019,131329005,145117588
2019,131329006,145117590
2019,131329006,145117589
2019,131329008,145117592
2019,131329008,145117593
2019,131329011,145117595
2019,131329009,145117594
2019,131329010,145117594
2019,131329009,145117595
2019,131329010,145117595
2019,131329012,145117596
2019,131329014,145117598
2019,131329014,145117597
2019,131329015,145117598
2019,131329013,145117600
2019,131329013,145117599
2019,131329016,145117602
2019,131329016,145117601
2019,131329017,145117603
2019,131329017,145117604
2019,131329018,145117605
2019,131329019,145117606
2019,131329020,145117605
2019,131329021,145117605
2019,131329023,145117606
2019,131329018,145117606
2019,131329022,145117606
2019,131329019,145117605
2019,131329024,145117607
2019,131329025,145117608
2019,131329027,145117609
2019,131329026,145117610
2019,131329029,145117612
2019,131329028,145117611
2019,131329030,145117613
2019,131329031,145117614
2019,131329032,145117615
2019,131329033,145117616
2019,131329034,145117617
2019,131329035,145117618
2019,131329036,145117620
2019,131329037,145117621
2019,131329038,145117624
2019,131329039,145117624
2019,131329040,145117624
2019,131329042,145117626
2019,131329043,145117627
2019,131329045,145117629
2019,131329044,145117628
2019,131329046,145117630
2019,131329047,145117631
2019,131329048,145117632
2019,131329049,145117632
2019,131329050,145117633
2019,131329051,145117634
2019,131329052,145117635
2019,131329053,145117636
2019,131329054,145117637
2019,131329055,145117638
2019,131329056,145117639
2019,131329057,145117640
2019,131329058,145117641
2019,131329059,145117642
2019,131329060,145117643
2019,131329061,145117645
2019,131329062,145117645
2019,131329064,145117647
2019,131329066,145117648
2019,131329065,145117649
2019,131329068,145117652
2019,131329069,145117653
2019,131329070,145117654
2019,131329072,145122412
2019,131329073,145117657
2019,131329078,145117662
2019,131329079,145117663
2019,131329080,145117664
2019,131329082,145117667
2019,131322852,145122424
2019,131329083,145117668
2019,131329084,145117669
2019,131329085,145117670
2019,131322859,145122431
2019,131322860,145122432
2019,131322859,145122432
2019,131322860,145122431
2019,131329086,145117672
2019,131329087,145117671
2019,131329088,145117671
2019,131329086,145117671
2019,131329089,145117673
2019,131329090,145117674
2019,131329091,145117675
2019,131329092,145117676
2019,131329093,145117677
2019,131329094,145117678
2019,131329095,145117679
2019,131329095,145117680
2019,131329096,145117681
2019,131329097,145117683
2019,131329097,145117682
2019,131329098,145117684
2019,131329099,145117685
2019,131329100,145117686
2019,131329101,145117687
2019,131329102,145122442
2019,131329102,145122441
2019,131329103,145117688
2019,131329104,145117689
2019,131329105,145117690
2019,131329106,145117691
2019,131329107,145117692
2019,131329111,145117694
2019,131329108,145117693
2019,131329109,145117693
2019,131329108,145117694
2019,131329110,145117693
2019,131329112,145117694
2019,131329113,145117695
2019,131329115,145117696
2019,131329114,145117696
2019,131329116,145117697
2019,131329117,145117698
2019,131329118,145117699
2019,131329120,145117701
2019,131329121,145117702
2019,131329122,145122459
2019,131329122,145122460
2019,131329123,145117704
2019,131329123,145117703
2019,131329124,145117706
2019,131329125,145117705
2019,131329126,145117707
2019,131329127,145117708
2019,131329128,145117710
2019,131329128,145117709
2019,131329129,145117711
2019,131329130,145117712
2019,131329131,145117713
2019,131329132,145117714
2019,131329133,145117715
2019,131329134,145117716
2019,131329135,145117717
2019,131329136,145117718
2019,131329137,145117719
2019,131329138,145117721
2019,131329139,145117720
2019,131329138,145117720
2019,131329140,145117722
2019,131329141,145117723
2019,131329142,145117723
2019,131329143,145117724
2019,131329144,145117724
2019,131329145,145117725
2019,131329146,145117726
2019,131329146,145117727
2019,131329147,145117728
2019,131329148,145117729
2019,131329149,145117729
2019,131329150,145117730
2019,131329151,145117731
2019,131329152,145117732
2019,131329154,145117734
2019,131329153,145117733
2019,131329155,145117735
2019,131329156,145117736
2019,131329157,145117737
2019,131329158,145117738
2019,131329159,145117739
2019,131329159,145117740
2019,131329160,145117741
2019,131329161,145117742
2019,131329162,145117744
2019,131329162,145117743
2019,131329163,145117745
2019,131329164,145117746
2019,131329165,145117747
2019,131329166,145117748
2019,131329167,145117749
2019,131329168,145117750
2019,131329170,145117751
2019,131329169,145117751
2019,131329171,145117752
2019,131329172,145117753
2019,131329173,145117755
2019,131329173,145117754
2019,131329174,145117757
2019,131329174,145117756
2019,131329175,145117758
2019,131329176,145117759
2019,131329177,145117760
2019,131329178,145117761
2019,131329179,145117762
2019,131329180,145117762
2019,131329179,145117763
2019,131329181,145117764
2019,131329181,145117765
2019,131329182,145117766
2019,131329183,145117768
2019,131329183,145117767
2019,131329184,145117769
2019,131329184,145117770
2019,131329185,145117771
2019,131329186,145117772
2019,131329187,145117773
2019,131329188,145117774
2019,131329189,145117774
2019,131329190,145117775
2019,131329191,145117776
2019,131329192,145117777
2019,131329193,145117778
2019,131329195,145117781
2019,131329196,145117782
2019,131329197,145117783
2019,131329199,145117784
2019,131329198,145117784
2019,131329200,145117785
2019,131329201,145117786
2019,131329202,145117787
2019,131329203,145117788
2019,131329204,145117789
2019,131329205,145117790
2019,131329205,145117791
2019,131329206,145117792
2019,131329207,145117793
2019,131329209,145117795
2019,131329210,145117796
2019,131329211,145117796
2019,131329212,145117796
2019,131329213,145117796
2019,131329214,145117797
2019,131329215,145117798
2019,131329216,145117799
2019,131329217,145117800
2019,131329218,145117801
2019,131329220,145117804
2019,131329221,145117806
2019,131329221,145117805
2019,131329222,145117808
2019,131329222,145117807
2019,131329223,145117809
2019,131329224,145117810
2019,131329225,145117811
2019,131329226,145117812
2019,131329227,145117813
2019,131329228,145117814
2019,131329229,145117815
2019,131329229,145117816
2019,131329230,145117817
2019,131329231,145117818
2019,131329232,145117819
2019,131329234,145117820
2019,131329233,145117820
2019,131329235,145117821
2019,131329236,145117823
2019,131329236,145117822
2019,131329237,145117824
2019,131329239,145117826
2019,131329238,145117826
2019,131329238,145117825
2019,131329245,145117827
2019,131329242,145117827
2019,131329241,145117827
2019,131329246,145117827
2019,131329244,145117827
2019,131329246,145117828
2019,131329243,145117827
2019,131329240,145117827
2019,131329247,145117829
2019,131329248,145117830
2019,131329249,145117831
2019,131329251,145117832
2019,131329250,145117832
2019,131329252,145117833
2019,131329253,145117834
2019,131329254,145117835
2019,131329255,145117836
2019,131329256,145117837
2019,131329257,145117838
2019,131329258,145117839
2019,131329259,145117840
2019,131329260,145117841
2019,131329261,145117842
2019,131329262,145117844
2019,131329263,145117843
2019,131329264,145117845
2019,131329267,145117846
2019,131329266,145117846
2019,131329265,145117846
2019,131329268,145117847
2019,131329269,145117848
2019,131329270,145117849
2019,131329271,145117850
2019,131329272,145117851
