"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,138501992
2019,4,138501993
2019,4,138501994
2019,4,138501995
2019,4,138501996
2019,4,138501997
2019,4,138501998
2019,3,138501999
2019,4,138502000
2019,4,138502001
2019,4,138502002
2019,4,138502003
2019,4,138502004
2019,4,138502006
2019,4,138502007
2019,3,138502008
2019,4,138502009
2019,4,138502010
2019,4,138502011
2019,4,138502012
2019,4,138502013
2019,4,138502014
2019,4,138502015
2019,4,138502016
2019,4,138502017
2019,4,138502018
2019,4,138502019
2019,4,138502020
2019,4,138502022
2019,4,138502023
2019,4,138502024
2019,4,138502025
2019,4,138502026
2019,4,138502027
2019,4,138502029
2019,3,138502030
2019,4,138502033
2019,4,138502031
2019,4,138502032
2019,4,138502034
2019,4,138502035
2019,4,138502036
2019,4,138502037
2019,4,138502041
2019,4,138502042
2019,4,138502046
2019,4,138502047
2019,4,138502048
2019,4,138502049
2019,4,138502050
2019,1,138502051
2019,4,138502054
2019,4,138502055
2019,4,138502056
2019,4,138502057
2019,4,138502058
2019,4,138502059
2019,4,138502060
2019,4,138502061
2019,4,138502062
2019,4,138502063
2019,4,138502064
2019,4,138502065
2019,4,138502066
2019,4,138502067
2019,1,138502068
2019,1,138502069
2019,4,138502070
2019,4,138502071
2019,4,138502073
2019,4,138502074
2019,1,138502076
2019,1,138502077
2019,4,138502078
2019,4,138502079
2019,4,138502080
2019,4,138502081
2019,4,138502082
2019,4,138502083
2019,4,138502084
2019,4,138502086
2019,4,138502085
2019,4,138502088
2019,3,138502089
2019,4,138502090
2019,3,138502091
2019,4,138502092
2019,4,138502093
2019,3,138502094
2019,4,138502095
2019,4,138502096
2019,4,138502098
2019,4,138502097
2019,1,138502099
2019,1,138502100
2019,1,138502101
2019,1,138502102
2019,4,138502103
2019,4,138502104
2019,1,138502105
2019,4,138502106
2019,3,138502108
2019,3,138502107
2019,4,138502109
2019,4,138502110
2019,4,138502111
2019,4,138502112
2019,4,138502113
2019,4,138502114
2019,4,138502116
2019,4,138502115
2019,4,138502117
2019,4,138502118
2019,4,138502119
2019,4,138502120
2019,4,138502121
2019,4,138502122
2019,4,138502123
2019,4,138502124
2019,4,138502125
2019,4,138502126
2019,4,138502127
2019,1,138502129
2019,1,138502128
2019,4,138502130
2019,4,138502131
2019,4,138502133
2019,3,138502136
2019,4,138502137
2019,4,138502138
2019,4,138502139
2019,4,138502140
2019,4,138502144
2019,4,138502143
2019,4,138502146
2019,3,138502147
2019,4,138502148
2019,4,138502149
2019,4,138502150
2019,4,138502151
2019,4,138502153
2019,4,138502152
2019,4,138502154
2019,4,138502155
2019,4,138502156
2019,4,138502157
2019,4,138502158
2019,4,138502160
2019,4,138502161
2019,4,138502162
2019,4,138502163
2019,4,138502164
2019,4,138502165
2019,4,138502168
2019,4,138502167
2019,4,138502166
2019,4,138502169
2019,4,138502170
2019,4,138502171
2019,4,138502172
2019,4,138502173
2019,4,138502174
2019,4,138502175
2019,4,138502176
2019,4,138502177
2019,4,138502178
2019,4,138502179
2019,4,138502180
2019,4,138502181
2019,4,138502182
2019,4,138502183
2019,4,138502184
2019,3,138502186
2019,4,138502188
2019,4,138502187
2019,4,138502189
2019,4,138502191
2019,4,138502190
2019,4,138502192
2019,4,138502193
2019,1,138502195
2019,1,138502194
2019,4,138502196
2019,4,138502198
2019,4,138502197
2019,4,138502199
2019,4,138502200
2019,4,138502201
2019,1,138502203
2019,1,138502202
2019,4,138502206
2019,4,138502208
2019,4,138502207
2019,4,138502209
2019,4,138502210
2019,4,138502211
2019,4,138502212
2019,4,138502213
2019,4,138502214
2019,4,138502215
2019,4,138502216
2019,4,138502218
2019,4,138502217
2019,4,138502219
2019,4,138502220
2019,4,138502221
2019,4,138502222
2019,4,138502223
2019,4,138502224
2019,4,138502226
2019,4,138502225
2019,4,138502227
2019,4,138502228
2019,4,138502229
2019,4,138502231
2019,3,138502232
2019,4,138502233
2019,4,138502234
2019,4,138502235
2019,4,138502236
2019,4,138502237
2019,4,138502238
2019,4,138502239
2019,4,138502240
2019,3,138502241
2019,3,138502242
2019,3,138502243
2019,4,138502244
2019,4,138502245
2019,4,138502246
2019,4,138502247
2019,4,138502248
2019,4,138502249
2019,4,138502251
2019,4,138502250
2019,4,138502252
2019,4,138502254
2019,4,138502253
2019,4,138502255
2019,4,138502256
2019,4,138502257
2019,4,138502258
2019,4,138502259
2019,4,138502260
2019,4,138502261
2019,4,138502262
2019,4,138502263
2019,4,138502264
2019,4,138502265
2019,4,138502267
2019,4,138502268
2019,4,138502269
2019,4,138502270
2019,4,138502271
2019,4,138502273
2019,4,138502272
2019,1,138502274
2019,4,138502275
2019,4,138502276
2019,4,138502278
2019,4,138502277
2019,4,138502279
2019,1,138502280
2019,4,138502282
2019,4,138502281
2019,4,138502283
2019,4,138502284
2019,4,138502285
2019,4,138502286
2019,4,138502287
2019,4,138502288
2019,4,138502289
2019,4,138502290
2019,1,138502291
2019,4,138502292
2019,4,138502293
2019,4,138502294
2019,4,138502295
2019,4,138502296
2019,4,138502297
2019,4,138502298
2019,4,138502299
2019,4,138502301
2019,4,138502302
2019,4,138502303
2019,4,138502304
2019,4,138502305
2019,4,138502306
2019,4,138502307
2019,2,138502308
2019,4,138502310
2019,1,138502312
2019,1,138502311
2019,4,138502314
2019,4,138502315
2019,1,138502316
2019,4,138502317
2019,4,138502318
2019,4,138502319
2019,4,138502322
2019,4,138502323
2019,4,138502324
2019,1,138502325
2019,4,138502327
2019,4,138502326
2019,4,138502328
2019,4,138502329
2019,4,138502330
2019,4,138502332
2019,4,138502334
2019,4,138502333
2019,4,138502335
2019,4,138502336
2019,4,138502337
2019,4,138502338
2019,4,138502340
2019,4,138502341
2019,4,138502342
2019,4,138502345
2019,4,138502346
2019,1,138502347
2019,1,138502349
2019,1,138502348
2019,4,138502350
2019,4,138502351
2019,1,138502352
2019,1,138502354
2019,1,138502353
2019,4,138502355
2019,4,138502356
2019,4,138502358
2019,4,138502357
2019,4,138502359
2019,4,138502360
2019,4,138502361
2019,4,138502362
2019,1,138502365
2019,1,138502364
2019,1,138502366
2019,4,138502368
2019,4,138502369
2019,4,145117988
2019,4,145117987
2019,4,145117989
2019,4,145117990
2019,4,145117991
2019,4,145117992
2019,4,145117993
2019,4,145117994
2019,4,145117995
2019,4,145117996
2019,4,145117998
2019,4,145117997
2019,4,145117999
2019,4,145118001
2019,4,145118003
2019,4,145118004
2019,4,145118005
2019,4,145118007
2019,4,145118006
2019,4,145118008
2019,1,145118009
2019,4,145118011
2019,4,145118012
2019,4,145118013
2019,1,145118014
2019,4,145118015
2019,4,145118016
2019,4,145118017
2019,4,145118018
2019,4,145118019
2019,4,145118020
2019,4,145118021
2019,4,145118022
2019,4,145118023
2019,4,145118024
2019,4,145118025
2019,4,145118026
2019,4,145118027
2019,4,145118028
2019,4,145118029
2019,4,145118030
2019,4,145118031
2019,4,145118032
2019,4,145118033
2019,4,145118035
2019,4,145118034
2019,4,145118036
2019,4,145118037
2019,4,145118038
2019,4,145118039
2019,4,145118040
2019,4,145118041
2019,4,145118042
2019,4,145118043
2019,3,145118044
2019,4,145118045
2019,4,145118046
2019,4,145118048
2019,4,145118047
2019,1,145118049
2019,4,145118050
2019,4,145118051
2019,4,145118052
2019,4,145118053
2019,4,145118054
2019,4,145118055
2019,4,145118056
2019,4,145117315
2019,3,145118057
2019,1,145118058
2019,4,145118059
2019,4,145118060
2019,4,145118061
2019,4,145118062
2019,4,145118063
2019,4,145118065
2019,4,145118064
2019,4,145118066
2019,4,145118067
2019,4,145118068
2019,4,145118069
2019,4,145118070
2019,4,145118071
2019,4,145118072
2019,4,145118074
2019,4,145118073
2019,4,145118075
2019,4,145118076
2019,4,145118077
2019,4,145118078
2019,4,145118079
2019,4,145118080
2019,4,145118081
2019,4,145118082
2019,4,145118083
2019,4,145118084
2019,4,145118085
2019,4,145118086
2019,4,145118087
2019,4,145118088
2019,4,145118090
2019,4,145118089
2019,4,145118091
2019,4,145118092
2019,4,145118093
2019,4,145118094
2019,4,145118095
2019,4,145118096
2019,4,145118097
2019,4,145118098
2019,4,145118100
2019,4,145118102
2019,4,145118101
2019,4,145118103
2019,4,145118104
2019,4,145118105
2019,4,145118106
2019,1,145118107
2019,4,145118108
2019,4,145118109
2019,4,145118110
2019,4,145118111
2019,4,145118112
2019,4,145118113
2019,4,145118114
2019,4,145118116
2019,4,145118115
2019,4,145118117
2019,4,145118118
2019,4,145118119
2019,4,145118120
2019,4,145118121
2019,4,145118122
2019,4,145118123
2019,4,145118124
2019,4,145118125
2019,4,145118126
2019,4,145118127
2019,4,145118128
2019,3,145118129
2019,4,145118130
2019,4,145118131
2019,4,145118132
2019,4,145118133
2019,4,145118134
2019,4,145118135
2019,4,145118136
2019,4,145118138
2019,4,145118137
2019,4,145118140
2019,4,145118139
2019,4,145118141
2019,4,145118142
2019,4,145118143
2019,4,145118144
2019,4,145118146
2019,4,145118147
2019,4,145118148
2019,4,145118149
2019,4,145118150
2019,4,145118151
2019,4,145118152
2019,4,145118153
2019,4,145118154
2019,1,145118155
2019,4,145118156
2019,4,145118158
2019,4,145118159
2019,4,145118160
2019,4,145118161
2019,4,145118162
2019,4,145118163
2019,4,145118164
2019,4,145118165
2019,4,145118166
2019,4,145118167
2019,4,145118168
2019,4,145118170
2019,4,145118169
2019,4,145118171
2019,4,145118172
2019,4,145118173
2019,4,145118174
2019,4,145118175
2019,4,145118176
2019,4,145118177
2019,4,145118178
2019,4,145118179
2019,4,145118180
2019,4,145118181
2019,4,145118182
2019,4,145118183
2019,4,145118186
2019,4,145118187
2019,4,145118188
2019,4,145118189
2019,4,145118190
2019,4,145118193
2019,4,145118191
2019,4,145118192
2019,4,145118194
2019,4,145118195
2019,4,145118196
2019,1,145118197
2019,4,145118198
2019,4,145118200
2019,4,145118201
2019,4,145118202
2019,4,145118203
2019,4,145118204
2019,4,145118205
2019,4,145118206
2019,4,145118208
2019,4,145118207
2019,4,145118209
2019,4,145118210
2019,4,145118211
2019,4,145118212
2019,4,145118213
2019,4,145118215
2019,4,145118214
2019,4,145118217
2019,4,145118216
2019,4,145118218
2019,4,145118219
2019,4,145118220
2019,4,145118221
2019,4,145118222
2019,4,145118223
2019,4,145118224
2019,4,145118225
2019,1,145118226
2019,4,145118227
2019,4,145118228
2019,4,145118230
2019,4,145118229
2019,4,145118233
2019,4,145118232
2019,4,145118234
2019,4,145118235
2019,4,145118236
2019,4,145118237
2019,4,145118238
2019,4,145118239
2019,4,145118240
2019,4,145118241
2019,4,145118242
2019,4,145118243
2019,4,145118244
2019,4,145118246
2019,4,145118248
2019,3,145118249
2019,1,145118250
2019,4,145118251
2019,4,145118252
2019,4,145118253
2019,4,145118254
2019,4,145118255
2019,4,145118256
2019,4,145118257
2019,4,145118258
2019,4,145118259
2019,4,145118260
2019,4,145118261
2019,4,145118262
2019,4,145118263
2019,4,145118264
2019,4,145118266
2019,4,145118265
2019,4,145118267
2019,4,145118268
2019,1,145118273
2019,1,145118274
2019,1,145118275
2019,4,145118276
2019,1,145118277
2019,4,145118278
2019,4,145118281
2019,4,145118280
2019,4,145118282
2019,4,145118285
2019,4,145118284
2019,4,145118287
2019,4,145118286
2019,4,145118288
2019,4,145118289
2019,4,145118290
2019,4,145118291
2019,4,145118292
2019,4,145118293
2019,4,145118294
2019,4,145118295
2019,4,145118296
2019,4,145118297
2019,3,145118298
2019,4,145118299
2019,4,145118300
2019,4,145118301
2019,4,145118302
2019,4,145118303
2019,3,145118304
2019,3,145118307
2019,4,145118308
2019,4,145118309
2019,4,145118310
2019,4,145118311
2019,4,145118312
2019,4,145118313
2019,4,145118316
2019,4,145118317
2019,4,145118318
2019,4,145118319
2019,4,145118320
2019,4,145118321
2019,4,145118322
2019,4,145118324
2019,4,145118325
2019,4,145118326
2019,4,145118327
2019,4,145118330
2019,4,145118332
2019,4,145118333
2019,4,145118334
2019,4,145118335
2019,4,145118336
2019,4,145118337
2019,3,145118338
2019,4,145118339
2019,4,145118340
2019,4,145118341
2019,4,145118342
2019,4,145118343
2019,4,145118344
2019,4,145118345
2019,4,145118346
2019,3,145118348
2019,3,145118347
2019,4,145118349
2019,4,145118350
2019,4,145118351
2019,4,145118352
2019,4,145118353
2019,4,145118354
2019,4,145118355
2019,4,145118356
2019,4,145118357
2019,4,145118358
2019,4,145118359
2019,4,145118360
2019,1,145118361
2019,4,145118362
2019,4,145118363
2019,1,145118366
2019,1,145118364
2019,1,145118365
2019,4,145118367
2019,4,145118368
2019,4,145118370
2019,4,145118369
2019,4,145118371
2019,4,145118372
2019,4,145118374
2019,4,145118373
2019,4,145118376
2019,4,145118375
2019,4,145118377
2019,4,145118378
2019,4,145118379
2019,4,145118380
2019,4,145118381
2019,4,145118382
2019,4,145118383
2019,4,145118384
2019,4,145118385
2019,4,145118386
2019,4,145118387
2019,4,145118389
2019,4,145118388
2019,4,145118390
2019,4,145118391
2019,4,145118392
2019,4,145118393
2019,1,145118395
2019,1,145118396
2019,4,145118397
2019,4,145118399
2019,4,145118400
2019,4,145118401
2019,4,145118402
2019,4,145118403
2019,4,145118404
2019,4,145118405
2019,4,145118406
2019,4,145118407
2019,4,145118408
2019,4,145118409
2019,4,145118410
2019,4,145118412
2019,4,145118411
2019,4,145118413
2019,4,145118414
2019,4,145118415
2019,4,145118416
2019,4,145118417
2019,4,145118419
2019,4,145118420
2019,4,145118422
2019,1,145118423
2019,4,145118424
2019,4,145118425
2019,4,145118426
2019,4,145118427
2019,4,145118428
2019,4,145118429
2019,4,145118430
2019,4,145118431
2019,4,145118433
2019,4,145118432
2019,1,145118434
2019,4,145118435
2019,4,145118436
2019,4,145118438
2019,4,145118437
2019,4,145118439
2019,4,145118440
2019,1,145118441
2019,4,145118443
2019,4,145118442
2019,1,145118444
2019,1,145118445
2019,4,145118447
2019,4,145118446
2019,4,145118448
2019,4,145118449
2019,4,145118450
2019,1,145118453
2019,4,145118454
2019,4,145118455
2019,4,145118457
2019,4,145118456
2019,4,145118458
2019,4,145118460
2019,4,145118459
2019,4,145118463
2019,4,145118464
2019,4,145118466
2019,4,145118465
2019,4,145118467
2019,4,145118469
2019,4,145118470
2019,1,145118471
2019,4,145118472
2019,4,145118473
2019,4,145118474
2019,4,145118475
2019,4,145118476
2019,4,145118477
2019,4,145118479
2019,4,145118478
2019,4,145118480
2019,4,145118481
2019,4,145118483
2019,4,145118482
2019,4,145118484
2019,1,145118485
2019,4,145118486
2019,4,145118487
2019,4,145118488
2019,4,145118489
2019,4,145118490
2019,4,145118491
2019,4,145118492
2019,4,145118493
2019,4,145118494
2019,4,145118496
2019,4,145118495
2019,4,145118497
2019,1,145118498
2019,4,145118499
2019,4,145118500
2019,1,145118501
2019,3,145118502
2019,1,145118502
2019,4,145118503
2019,4,145118504
2019,4,145118505
2019,4,145118506
2019,4,145118507
2019,1,145118508
2019,4,145118510
2019,4,145118511
2019,4,145118512
2019,4,145118514
2019,4,145118513
2019,4,145118516
2019,1,145118515
2019,4,145118517
2019,4,145118518
2019,4,145118519
2019,4,145118521
2019,4,145118520
2019,4,145118522
2019,4,145118523
2019,1,145118524
2019,4,145118526
2019,4,145118525
2019,4,145118527
2019,4,145118528
2019,4,145118529
2019,4,145118530
2019,4,145118532
2019,4,145118531
2019,4,145118533
2019,4,145118534
2019,4,145118535
2019,4,145118536
2019,4,145118537
2019,4,145118538
2019,4,145118539
2019,4,146755938
2019,4,146744736
2019,4,146747396
2019,4,146744748
2019,4,146747404
2019,1,146755942
2019,4,146744762
2019,4,145118540
2019,4,145118541
2019,4,145118542
2019,4,145118543
2019,4,145118544
2019,4,145118545
2019,4,145118546
2019,4,145118547
2019,4,145118548
2019,4,145118550
2019,4,145118549
2019,4,145118551
2019,4,145118552
2019,4,145118553
2019,4,145118554
2019,4,145118555
2019,4,145118556
2019,2,145118557
2019,4,145118558
2019,4,145118559
2019,4,145118560
2019,4,145118564
2019,4,145118565
2019,4,145118566
2019,4,145118569
2019,4,145118568
2019,4,145118570
2019,4,145118571
2019,4,145118572
2019,4,145118573
2019,4,145118575
2019,4,145118576
2019,4,145118579
2019,4,145118580
2019,4,145118581
2019,4,145118582
2019,4,145118583
2019,4,145118584
2019,4,145118585
2019,4,145118586
2019,4,145118587
2019,4,145118588
2019,4,145118593
2019,4,145118594
2019,4,145118595
2019,4,145118596
2019,4,145118597
2019,4,145118598
2019,4,145118599
2019,4,145118600
2019,4,145118601
2019,4,145118602
2019,4,145118603
2019,4,145118604
2019,4,145118605
2019,4,145118606
2019,4,145118607
2019,4,145118608
2019,4,145118610
2019,4,145118609
2019,4,145118611
2019,4,145118612
2019,4,145118613
2019,4,145118615
2019,3,145118614
2019,4,145118616
2019,1,145118617
2019,4,145118618
2019,4,145118619
2019,4,145118620
2019,4,145118621
2019,4,145118622
2019,4,145118623
2019,4,145118624
2019,4,145118625
2019,4,145118626
2019,2,145118627
2019,4,145118628
2019,4,145118630
2019,4,145118631
2019,4,145118632
2019,4,145118633
2019,4,145118638
2019,4,145118639
