DATA_YEAR_x,ARRESTEE_ID,INCIDENT_ID,ARRESTEE_SEQ_NUM,ARREST_DATE,SEASON,ARREST_TYPE_ID,MULTIPLE_INDICATOR,OFFENSE_TYPE_ID_x,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,ARREST_TYPE_CODE,ARREST_TYPE_NAME,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,DATA_YEAR_y,OFFENSE_ID,OFFENSE_TYPE_ID_y,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE,LOCATION_NAME
2019,35638273,117069445,3,2019-08-01,summer,1,N,34,5,16,M,2,2,R,R,,16,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,142129558,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638273,117069445,3,2019-08-01,summer,1,N,34,5,16,M,2,2,R,R,,16,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,142129557,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638272,117069445,2,2019-08-01,summer,1,N,34,5,15,M,2,2,R,H,,15,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,142129558,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638272,117069445,2,2019-08-01,summer,1,N,34,5,15,M,2,2,R,H,,15,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,142129557,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638271,117069445,1,2019-08-01,summer,1,N,28,5,18,M,2,2,R,,,18,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,142129558,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638271,117069445,1,2019-08-01,summer,1,N,28,5,18,M,2,2,R,,,18,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,142129557,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966809,118021615,2,2019-09-18,summer,1,N,34,5,18,M,2,2,R,,,18,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,143137012,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966810,118021615,3,2019-09-18,summer,1,N,34,5,17,M,2,2,R,R,,17,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,143137012,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966811,118021615,4,2019-09-18,summer,1,N,34,5,17,M,2,2,R,R,,17,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,143137012,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966808,118021615,1,2019-09-18,summer,1,N,28,5,18,M,2,2,R,,,18,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,143137012,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34056342,113385492,3,2019-05-14,spring,1,N,34,5,15,M,2,2,R,R,,15,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,138502430,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34056341,113385492,2,2019-05-14,spring,1,N,28,5,14,M,2,2,R,R,,14,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,138502430,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34056340,113385492,1,2019-05-14,spring,1,N,28,5,14,M,2,2,R,R,,14,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,138502430,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34056447,113385855,1,2019-05-24,spring,2,N,53,5,40,M,2,2,R,,,40,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138502868,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,33182462,111310478,1,2019-03-10,winter,1,N,53,5,36,M,1,2,R,,,36,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130734,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638449,117069844,1,2019-08-06,summer,1,N,53,5,16,M,2,2,R,R,,16,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,142130058,45,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638497,117070020,2,2019-08-12,summer,1,N,53,5,18,M,2,2,R,,,18,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,142130269,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638496,117070020,1,2019-08-12,summer,1,N,28,5,16,M,2,2,R,R,,16,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,142130269,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638263,117069438,1,2019-04-16,spring,1,N,53,5,20,M,2,2,R,,,20,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,142129549,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638265,117069438,2,2019-04-16,spring,1,N,39,5,18,M,2,2,R,,,18,0,O,On View,520,Weapon Law Violations,Society,N,Y,,Weapon Law Violations,A,2019,142129549,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553103,119775299,1,2019-10-11,autumn,1,N,53,5,30,M,2,2,R,,,30,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145117459,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564568,119775299,2,2019-10-11,autumn,1,N,39,5,26,F,1,2,N,,,26,0,O,On View,520,Weapon Law Violations,Society,N,Y,,Weapon Law Violations,A,2019,145117459,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564686,119775573,1,2019-11-09,autumn,1,N,53,5,46,F,2,2,R,,,46,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145117812,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564759,119775883,2,2019-11-21,autumn,1,N,53,5,18,F,1,1,R,,,18,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145118195,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564758,119775883,1,2019-11-21,autumn,1,N,28,5,18,M,2,2,R,,,18,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,145118195,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255268,118892416,2,2019-10-10,autumn,1,N,53,5,39,F,1,1,R,,,39,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,144125490,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255267,118892416,1,2019-10-10,autumn,1,N,53,5,33,F,1,1,R,,,33,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,144125490,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255278,118892446,1,2019-10-10,autumn,1,N,53,5,61,F,2,2,R,,,61,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,144125525,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,33184438,111314630,1,2019-03-08,winter,1,N,53,5,27,F,2,2,R,,,27,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130711,16,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,33182486,111314729,1,2019-03-20,spring,1,N,53,5,53,M,1,2,R,,,53,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130837,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553115,119780103,1,2019-11-04,autumn,1,N,53,5,21,M,1,2,R,,,21,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145122395,16,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553115,119780103,1,2019-11-04,autumn,1,N,53,5,21,M,1,2,R,,,21,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145122396,35,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553118,119780108,1,2019-11-06,autumn,1,N,53,5,26,M,2,2,R,,,26,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145122403,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966837,118021682,2,2019-09-20,summer,1,N,53,5,13,M,2,2,R,H,,13,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,143137093,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966836,118021682,1,2019-09-20,summer,1,N,51,5,14,M,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137093,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34820534,115746028,2,2019-07-01,summer,1,N,53,5,22,M,1,2,R,,,22,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,140569011,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34820533,115746028,1,2019-07-01,summer,1,N,51,5,21,F,1,2,R,,,21,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140569011,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34056379,113385638,1,2019-05-18,spring,1,N,53,5,58,M,1,2,R,,,58,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138502610,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971422,107372812,2,2019-01-27,winter,1,N,53,5,16,M,2,2,R,R,,16,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,131748744,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971423,107372812,3,2019-01-27,winter,1,N,53,5,14,M,2,2,R,R,,14,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,131748744,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971421,107372812,1,2019-01-27,winter,1,N,28,5,17,M,2,2,R,R,,17,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,131748744,28,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34055946,113384091,3,2019-04-06,spring,1,N,53,5,22,M,2,2,R,,,22,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138485758,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34055945,113384091,2,2019-04-06,spring,1,N,53,5,19,M,2,2,R,,,19,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138485758,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34055944,113384091,1,2019-04-06,spring,1,N,39,5,18,M,2,2,R,,,18,0,O,On View,520,Weapon Law Violations,Society,N,Y,,Weapon Law Violations,A,2019,138485758,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052823,113390084,2,2019-06-24,summer,1,N,53,5,25,F,2,2,R,,,25,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138495813,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052823,113390084,2,2019-06-24,summer,1,N,53,5,25,F,2,2,R,,,25,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138495812,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052822,113390084,1,2019-06-24,summer,1,N,51,5,33,M,2,2,R,,,33,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138495813,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052822,113390084,1,2019-06-24,summer,1,N,51,5,33,M,2,2,R,,,33,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138495812,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564574,119775305,1,2019-11-07,autumn,3,N,53,5,20,M,1,1,R,,,20,0,T,Taken INTO Custody,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,145117466,21,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36253769,118879942,1,2019-10-02,autumn,3,N,53,5,29,M,2,2,R,,,29,0,T,Taken INTO Custody,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,144125114,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36253769,118879942,1,2019-10-02,autumn,3,N,53,5,29,M,2,2,R,,,29,0,T,Taken INTO Custody,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,144125115,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971358,107364774,1,2019-01-12,winter,2,N,44,5,14,F,1,2,R,R,,14,0,S,Summoned / Cited,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,131748530,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971362,107372655,1,2019-01-14,winter,1,N,44,5,26,F,1,1,R,,,26,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,131748541,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638336,117069560,1,2019-05-25,spring,1,N,44,5,32,M,1,2,R,,,32,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,142129710,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638336,117069560,1,2019-05-25,spring,1,N,44,5,32,M,1,2,R,,,32,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,142129708,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638336,117069560,1,2019-05-25,spring,1,N,44,5,32,M,1,2,R,,,32,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,142129706,16,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811243,115748543,1,2019-07-23,summer,1,N,44,5,42,M,1,3,N,,,42,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,140572423,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564755,119775868,1,2019-11-20,autumn,1,N,44,5,20,M,1,2,R,,,20,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,145118175,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564755,119775868,1,2019-11-20,autumn,1,N,44,5,20,M,1,2,R,,,20,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,145118176,39,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255311,118892627,1,2019-10-16,autumn,1,N,44,5,49,M,1,2,R,,,49,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,144125746,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255324,118892674,1,2019-10-18,autumn,1,N,44,5,22,M,1,1,N,,,22,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,144125804,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553110,119780087,1,2019-09-24,autumn,1,N,44,5,50,M,2,2,R,,,50,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,145122372,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36553110,119780087,1,2019-09-24,autumn,1,N,44,5,50,M,2,2,R,,,50,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,145122373,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052797,113389992,1,2019-06-22,summer,1,N,44,5,32,M,2,2,R,,,32,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,138495687,44,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638543,117070209,1,2019-08-16,summer,2,N,2,5,66,F,1,2,R,,,66,0,S,Summoned / Cited,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,2019,142130487,2,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811112,115748052,1,2019-07-13,summer,2,N,2,5,15,F,2,2,R,H,,15,0,S,Summoned / Cited,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,2019,140571837,2,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,37093395,121193642,1,2019-12-01,autumn,2,N,2,5,14,F,2,2,R,H,,14,0,S,Summoned / Cited,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,2019,146747431,2,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,37093396,121193642,2,2019-12-01,autumn,1,N,2,5,15,F,2,2,R,R,,15,0,O,On View,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,2019,146747431,2,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34052826,113390092,1,2019-06-25,summer,1,N,2,5,38,M,1,3,N,,,38,0,O,On View,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,2019,138495822,2,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638521,117070125,1,2019-08-15,summer,1,N,45,5,48,M,2,2,R,,,48,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,142130393,45,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966716,118021270,1,2019-09-08,summer,1,N,45,5,51,M,2,2,R,,,51,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,143136581,45,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966735,118021334,1,2019-09-10,summer,1,N,45,5,25,F,2,2,R,,,25,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,143136662,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966735,118021334,1,2019-09-10,summer,1,N,45,5,25,F,2,2,R,,,25,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,143136661,45,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,37102577,121193764,1,2019-12-09,autumn,1,N,45,5,37,M,2,2,R,,,37,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,146756110,45,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35966789,118021519,1,2019-09-16,summer,2,N,51,5,54,M,2,2,R,,,54,0,S,Summoned / Cited,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143136896,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255164,118892135,1,2019-10-02,autumn,1,N,51,5,39,M,2,2,R,,,39,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144125132,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,37614517,122516120,1,2019-07-21,summer,1,N,51,5,16,F,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,148246347,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34810959,115738986,1,2019-02-15,winter,1,N,51,5,31,M,1,2,R,,,31,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140565480,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638359,117069607,1,2019-08-02,summer,1,N,51,5,35,M,1,2,N,,,35,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142129769,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638451,117069847,2,2019-08-06,summer,1,N,51,5,16,F,1,1,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130061,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638450,117069847,1,2019-08-06,summer,1,N,51,5,29,F,1,1,R,,,29,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130061,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638467,117069921,1,2019-08-19,summer,1,N,51,5,28,M,2,2,R,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130149,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638467,117069921,1,2019-08-19,summer,1,N,51,5,28,M,2,2,R,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130148,14,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638580,117070357,1,2019-08-21,summer,1,N,51,5,37,M,2,2,R,,,37,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130671,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638600,117070431,1,2019-08-23,summer,1,N,51,5,26,M,2,2,R,,,26,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130758,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35638610,117070480,1,2019-08-25,summer,1,N,51,5,56,M,2,2,R,,,56,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,142130819,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971366,107372669,1,2019-01-15,winter,1,N,51,5,20,F,2,2,N,,,20,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,131757073,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971412,107372793,1,2019-01-25,winter,1,N,51,5,77,M,1,2,R,,,77,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,131748721,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,31971432,107372837,1,2019-01-31,winter,1,N,51,5,20,F,1,2,R,,,20,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,131748778,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,33189223,111310445,1,2019-03-05,winter,1,N,51,5,51,M,1,2,R,,,51,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136132053,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34810985,115747529,1,2019-07-01,summer,1,N,51,5,28,F,2,2,R,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571236,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811026,115747706,1,2019-07-06,summer,1,N,51,5,34,F,1,2,R,,,34,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571436,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811048,115747772,1,2019-07-07,summer,1,N,51,5,24,M,4,2,R,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571513,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811087,115747981,1,2019-07-11,summer,1,N,51,5,17,M,2,2,R,R,,17,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571751,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811089,115747981,3,2019-07-11,summer,1,N,51,5,13,F,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571751,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811088,115747981,2,2019-07-11,summer,1,N,51,5,19,M,2,2,R,,,19,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571751,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811126,115748107,1,2019-07-14,summer,1,N,51,5,43,F,2,2,N,,,43,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571906,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811216,115748442,1,2019-07-21,summer,1,N,51,5,29,F,2,3,R,,,29,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572298,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811272,115748692,1,2019-07-26,summer,1,N,51,5,33,M,2,2,R,,,33,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572599,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811277,115748720,1,2019-07-27,summer,1,N,51,5,50,M,1,2,R,,,50,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572635,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811284,115748740,1,2019-07-27,summer,1,N,51,5,20,M,2,2,R,,,20,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572655,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811288,115748751,1,2019-07-28,summer,1,N,51,5,38,M,2,2,R,,,38,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572668,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811299,115748778,1,2019-07-28,summer,1,N,51,5,36,F,2,2,R,,,36,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572701,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,34811299,115748778,1,2019-07-28,summer,1,N,51,5,36,F,2,2,R,,,36,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140572702,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35963650,118011672,1,2019-09-06,summer,1,N,51,5,24,M,2,2,R,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143135785,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35963650,118011672,1,2019-09-06,summer,1,N,51,5,24,M,2,2,R,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143135786,5,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,35963667,118011705,1,2019-09-07,summer,1,N,51,5,32,M,2,2,R,,,32,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143135829,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564605,119775369,1,2019-10-12,autumn,1,N,51,5,34,M,1,2,R,,,34,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,145117554,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564710,119775680,1,2019-11-13,autumn,1,N,51,5,48,M,1,2,R,,,48,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,145117943,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36564812,119786136,1,2019-11-30,autumn,1,N,51,5,28,M,2,2,R,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,145118506,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
2019,36255218,118892265,1,2019-10-05,autumn,1,N,51,5,41,F,2,2,R,,,41,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144125295,51,C,13,,,Highway/Road/Alley/Street/Sidewalk
